obstaculo_x,obstaculo_y,velocidad,esquivado
300,402,3,1
501,402,3,1
223,402,3,1
88,402,3,1
491,402,3,1
152,402,3,1
298,402,3,1
419,402,3,1
211,402,3,1
497,402,3,1
142,402,3,1
484,402,3,1
339,402,3,1
58,402,3,1
127,402,3,1
135,402,3,1
372,402,3,1
404,402,3,1
225,402,3,1
478,402,3,1
82,402,3,1
223,402,3,1
96,402,3,1
536,402,3,1
212,402,3,1
148,402,3,1
478,402,3,1
68,402,3,1
517,402,3,1
324,402,3,1
131,402,3,1
250,402,3,1
489,402,3,1
111,402,3,1
458,402,3,1
322,402,3,1
386,402,3,1
12,402,3,1
476,402,3,1
455,402,3,1
381,402,3,1
315,402,3,1
29,402,3,1
36,402,3,1
39,402,3,1
441,402,3,1
535,402,3,1
222,402,3,1
425,402,3,1
550,402,3,1
79,402,3,1
353,402,3,1
491,402,3,1
388,402,3,1
238,402,3,1
435,402,3,1
152,402,3,1
178,402,3,1
137,402,3,1
390,402,3,1
263,402,3,1
373,402,3,1
384,402,3,1
165,402,3,1
271,402,3,1
353,402,3,1
115,402,3,1
480,402,3,1
482,402,3,1
173,402,3,1
210,402,3,1
311,402,3,1
79,402,3,1
473,402,3,1
181,402,3,1
170,402,3,1
39,402,3,1
93,402,3,1
104,402,3,1
38,402,3,1
241,402,3,1
354,402,3,1
55,402,3,1
362,402,3,1
307,402,3,1
178,402,3,1
265,402,3,1
369,402,3,1
438,402,3,1
235,402,3,1
254,402,3,1
285,402,3,1
144,402,3,1
91,402,3,1
12,402,3,1
67,402,3,1
385,402,3,1
315,402,3,1
480,402,3,1
200,402,3,1
122,402,3,1
2,402,3,1
6,402,3,1
219,402,3,1
492,402,3,1
234,402,3,1
388,402,3,1
527,402,3,1
69,402,3,1
498,402,3,1
261,402,3,1
393,402,3,1
298,402,3,1
33,402,3,1
447,402,3,1
92,402,3,1
159,402,3,1
86,402,3,1
367,402,3,1
318,402,3,1
62,402,3,1
13,402,3,1
446,402,3,1
306,402,3,1
139,402,3,1
550,402,3,1
227,402,3,1
411,402,3,1
55,402,3,1
217,402,3,1
49,402,3,1
16,402,3,1
187,402,3,1
405,402,3,1
52,402,3,1
416,402,3,1
414,402,3,1
233,402,3,1
311,402,3,1
18,402,3,1
300,402,3,1
341,402,3,1
427,402,3,1
3,402,3,1
326,402,3,1
329,402,3,1
413,402,3,1
166,402,3,1
365,402,3,1
171,402,3,1
16,402,3,1
303,402,3,1
30,402,3,1
485,402,3,1
368,402,3,1
239,402,3,1
17,402,3,1
461,402,3,1
409,402,3,1
269,402,3,1
26,402,3,1
264,402,3,1
165,402,3,1
328,402,3,1
206,402,3,1
412,402,3,1
350,402,3,1
156,402,3,1
38,402,3,1
506,402,3,1
342,402,3,1
469,402,3,1
528,402,3,1
220,402,3,1
80,402,3,1
363,402,3,1
5,402,3,1
177,402,3,1
189,402,3,1
474,402,3,1
443,402,3,1
316,402,3,1
264,402,3,1
448,402,3,1
284,402,3,1
196,402,3,1
244,402,3,1
549,402,3,1
427,402,3,1
215,402,3,1
69,402,3,1
20,402,3,1
406,402,3,1
209,402,3,1
458,402,3,1
191,402,3,1
328,402,3,1
382,402,3,1
335,402,3,1
364,402,3,1
105,402,3,1
271,402,3,1
500,402,3,1
385,402,3,1
322,402,3,1
517,402,3,1
261,402,3,1
508,402,3,1
484,402,3,1
269,402,3,1
12,402,3,1
143,402,3,1
115,402,3,1
386,402,3,1
4,402,3,1
380,402,3,1
300,402,3,1
236,402,3,1
264,402,3,1
452,402,3,1
170,402,3,1
343,402,3,1
238,402,3,1
424,402,3,1
91,402,3,1
15,402,3,1
338,402,3,1
483,402,3,1
247,402,3,1
349,402,3,1
438,402,3,1
49,402,3,1
35,402,3,1
161,402,3,1
306,402,3,1
102,402,3,1
196,402,3,1
314,402,3,1
375,402,3,1
142,402,3,1
403,402,3,1
425,402,3,1
77,402,3,1
368,402,3,1
298,402,3,1
233,402,3,1
166,402,3,1
408,402,3,1
545,402,3,1
207,402,3,1
72,402,3,1
264,402,3,1
19,402,3,1
85,402,3,1
509,402,3,1
46,402,3,1
522,402,3,1
113,402,3,1
60,402,3,1
504,402,3,1
415,402,3,1
433,402,3,1
340,402,3,1
478,402,3,1
38,402,3,1
204,402,3,1
508,402,3,1
335,402,3,1
173,402,3,1
398,402,3,1
386,402,3,1
541,402,3,1
132,402,3,1
200,402,3,1
463,402,3,1
351,402,3,1
231,402,3,1
406,402,3,1
283,402,3,1
549,402,3,1
274,402,3,1
75,402,3,1
65,402,3,1
12,402,3,1
419,402,3,1
301,402,3,1
34,402,3,1
150,402,3,1
370,402,3,1
3,402,3,1
500,402,3,1
247,402,3,1
145,402,3,1
496,402,3,1
411,402,3,1
64,402,3,1
19,402,3,1
134,402,3,1
59,402,3,1
94,402,3,1
432,402,3,1
197,402,3,1
423,402,3,1
268,402,3,1
326,402,3,1
505,402,3,1
364,402,3,1
463,402,3,1
140,402,3,1
331,402,3,1
539,402,3,1
47,402,3,1
198,402,3,1
46,402,3,1
175,402,3,1
65,402,3,1
262,402,3,1
304,402,3,1
539,402,3,1
315,402,3,1
522,402,3,1
550,402,3,1
117,402,3,1
97,402,3,1
232,402,3,1
164,402,3,1
227,402,3,1
218,402,3,1
346,402,3,1
363,402,3,1
159,402,3,1
139,402,3,1
90,402,3,1
528,402,3,1
518,402,3,1
133,402,3,1
379,402,3,1
254,402,3,1
279,402,3,1
229,402,3,1
307,402,3,1
516,402,3,1
198,402,3,1
18,402,3,1
368,402,3,1
434,402,3,1
502,402,3,1
406,402,3,1
175,402,3,1
221,402,3,1
543,402,3,1
480,402,3,1
155,402,3,1
45,402,3,1
292,402,3,1
164,402,3,1
499,402,3,1
346,402,3,1
205,402,3,1
450,402,3,1
208,402,3,1
67,402,3,1
35,402,3,1
376,402,3,1
261,402,3,1
420,402,3,1
123,402,3,1
25,402,3,1
228,402,3,1
237,402,3,1
290,402,3,1
360,402,3,1
432,402,3,1
8,402,3,1
188,402,3,1
47,402,3,1
493,402,3,1
517,402,3,1
119,402,3,1
482,402,3,1
218,402,3,1
223,402,3,1
178,402,3,1
414,402,3,1
410,402,3,1
548,402,3,1
27,402,3,1
410,402,3,1
121,402,3,1
254,402,3,1
399,402,3,1
50,402,3,1
251,402,3,1
89,402,3,1
198,402,3,1
474,402,3,1
485,402,3,1
532,402,3,1
47,402,3,1
326,402,3,1
539,402,3,1
461,402,3,1
502,402,3,1
332,402,3,1
3,402,3,1
309,402,3,1
381,402,3,1
140,402,3,1
264,402,3,1
531,402,3,1
457,402,3,1
447,402,3,1
316,402,3,1
231,402,3,1
78,402,3,1
521,402,3,1
101,402,3,1
264,402,3,1
527,402,3,1
300,401,1,1
300,406,7,1
199,406,7,1
129,406,7,1
